1.2512 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.3407 	EXP 	Created ITI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ITI', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='+', units='height', win=Window(...), wrapWidth=1)
16.3795 	EXP 	text: autoDraw = True
31.3791 	EXP 	text: autoDraw = False
31.3791 	EXP 	image: autoDraw = True
33.3669 	EXP 	image: autoDraw = False
33.3669 	EXP 	image_2: autoDraw = True
35.3618 	EXP 	image_2: autoDraw = False
35.3618 	EXP 	image_3: autoDraw = True
37.3865 	EXP 	image_3: autoDraw = False
37.3865 	EXP 	image_4: autoDraw = True
39.3622 	EXP 	image_4: autoDraw = False
39.3622 	EXP 	text_2: autoDraw = True
59.3978 	EXP 	Imported simon_task_order.csv as conditions, 4 conditions, 2 params
59.3982 	EXP 	Created sequence: sequential, trialTypes=4, nReps=10, seed=None
59.3986 	EXP 	New trial (rep=0, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
59.4154 	EXP 	text_2: autoDraw = False
59.4154 	EXP 	left_stim: text = 'X'
59.4154 	EXP 	right_stim: text = ''
59.4154 	EXP 	fixation_cross: autoDraw = True
59.4154 	EXP 	left_stim: autoDraw = True
59.4154 	EXP 	right_stim: autoDraw = True
60.4091 	EXP 	ITI: autoDraw = True
60.4316 	EXP 	fixation_cross: autoDraw = False
60.4316 	EXP 	left_stim: autoDraw = False
60.4316 	EXP 	right_stim: autoDraw = False
61.0798 	DATA 	Keypress: m
61.4104 	EXP 	New trial (rep=0, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
61.4310 	EXP 	fixation_cross: autoDraw = False
61.4310 	EXP 	left_stim: autoDraw = False
61.4310 	EXP 	right_stim: autoDraw = False
61.4310 	EXP 	ITI: autoDraw = False
61.4310 	EXP 	left_stim: text = ''
61.4310 	EXP 	right_stim: text = 'X'
61.4310 	EXP 	fixation_cross: autoDraw = True
61.4310 	EXP 	left_stim: autoDraw = True
61.4310 	EXP 	right_stim: autoDraw = True
62.4199 	EXP 	ITI: autoDraw = True
62.4360 	EXP 	fixation_cross: autoDraw = False
62.4360 	EXP 	left_stim: autoDraw = False
62.4360 	EXP 	right_stim: autoDraw = False
62.4935 	DATA 	Keypress: m
63.4231 	EXP 	ITI: autoDraw = False
63.4287 	EXP 	New trial (rep=0, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
63.4523 	EXP 	fixation_cross: autoDraw = False
63.4523 	EXP 	left_stim: autoDraw = False
63.4523 	EXP 	right_stim: autoDraw = False
63.4523 	EXP 	ITI: autoDraw = False
63.4523 	EXP 	left_stim: text = ''
63.4523 	EXP 	right_stim: text = 'O'
63.4523 	EXP 	fixation_cross: autoDraw = True
63.4523 	EXP 	left_stim: autoDraw = True
63.4523 	EXP 	right_stim: autoDraw = True
64.2904 	DATA 	Keypress: z
64.4389 	EXP 	ITI: autoDraw = True
64.4612 	EXP 	fixation_cross: autoDraw = False
64.4612 	EXP 	left_stim: autoDraw = False
64.4612 	EXP 	right_stim: autoDraw = False
65.4355 	EXP 	New trial (rep=0, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
65.4577 	EXP 	ITI: autoDraw = False
65.4577 	EXP 	fixation_cross: autoDraw = False
65.4577 	EXP 	left_stim: autoDraw = False
65.4577 	EXP 	right_stim: autoDraw = False
65.4577 	EXP 	ITI: autoDraw = False
65.4577 	EXP 	left_stim: text = 'O'
65.4577 	EXP 	right_stim: text = ''
65.4577 	EXP 	fixation_cross: autoDraw = True
65.4577 	EXP 	left_stim: autoDraw = True
65.4577 	EXP 	right_stim: autoDraw = True
66.2511 	DATA 	Keypress: z
66.4439 	EXP 	ITI: autoDraw = True
66.4627 	EXP 	fixation_cross: autoDraw = False
66.4627 	EXP 	left_stim: autoDraw = False
66.4627 	EXP 	right_stim: autoDraw = False
67.4594 	EXP 	ITI: autoDraw = False
67.4624 	EXP 	New trial (rep=1, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
67.4856 	EXP 	fixation_cross: autoDraw = False
67.4856 	EXP 	left_stim: autoDraw = False
67.4856 	EXP 	right_stim: autoDraw = False
67.4856 	EXP 	ITI: autoDraw = False
67.4856 	EXP 	left_stim: text = 'X'
67.4856 	EXP 	right_stim: text = ''
67.4856 	EXP 	fixation_cross: autoDraw = True
67.4856 	EXP 	left_stim: autoDraw = True
67.4856 	EXP 	right_stim: autoDraw = True
68.1270 	DATA 	Keypress: z
68.4728 	EXP 	ITI: autoDraw = True
68.4880 	EXP 	fixation_cross: autoDraw = False
68.4880 	EXP 	left_stim: autoDraw = False
68.4880 	EXP 	right_stim: autoDraw = False
68.5163 	DATA 	Keypress: m
69.4776 	EXP 	New trial (rep=1, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
69.4953 	EXP 	fixation_cross: autoDraw = False
69.4953 	EXP 	left_stim: autoDraw = False
69.4953 	EXP 	right_stim: autoDraw = False
69.4953 	EXP 	ITI: autoDraw = False
69.4953 	EXP 	left_stim: text = ''
69.4953 	EXP 	right_stim: text = 'X'
69.4953 	EXP 	fixation_cross: autoDraw = True
69.4953 	EXP 	left_stim: autoDraw = True
69.4953 	EXP 	right_stim: autoDraw = True
70.1938 	DATA 	Keypress: m
70.4900 	EXP 	ITI: autoDraw = True
70.5097 	EXP 	fixation_cross: autoDraw = False
70.5097 	EXP 	left_stim: autoDraw = False
70.5097 	EXP 	right_stim: autoDraw = False
71.4851 	EXP 	New trial (rep=1, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
71.5049 	EXP 	fixation_cross: autoDraw = False
71.5049 	EXP 	left_stim: autoDraw = False
71.5049 	EXP 	right_stim: autoDraw = False
71.5049 	EXP 	ITI: autoDraw = False
71.5049 	EXP 	left_stim: text = ''
71.5049 	EXP 	right_stim: text = 'O'
71.5049 	EXP 	fixation_cross: autoDraw = True
71.5049 	EXP 	left_stim: autoDraw = True
71.5049 	EXP 	right_stim: autoDraw = True
72.4636 	DATA 	Keypress: z
72.4982 	EXP 	ITI: autoDraw = True
72.5182 	EXP 	fixation_cross: autoDraw = False
72.5182 	EXP 	left_stim: autoDraw = False
72.5182 	EXP 	right_stim: autoDraw = False
73.5032 	EXP 	New trial (rep=1, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
73.5225 	EXP 	fixation_cross: autoDraw = False
73.5225 	EXP 	left_stim: autoDraw = False
73.5225 	EXP 	right_stim: autoDraw = False
73.5225 	EXP 	ITI: autoDraw = False
73.5225 	EXP 	left_stim: text = 'O'
73.5225 	EXP 	right_stim: text = ''
73.5225 	EXP 	fixation_cross: autoDraw = True
73.5225 	EXP 	left_stim: autoDraw = True
73.5225 	EXP 	right_stim: autoDraw = True
74.3888 	DATA 	Keypress: z
74.5302 	EXP 	fixation_cross: autoDraw = False
74.5302 	EXP 	left_stim: autoDraw = False
74.5302 	EXP 	right_stim: autoDraw = False
74.5302 	EXP 	ITI: autoDraw = True
75.5301 	EXP 	New trial (rep=2, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
75.5528 	EXP 	fixation_cross: autoDraw = False
75.5528 	EXP 	left_stim: autoDraw = False
75.5528 	EXP 	right_stim: autoDraw = False
75.5528 	EXP 	ITI: autoDraw = False
75.5528 	EXP 	left_stim: text = 'X'
75.5528 	EXP 	right_stim: text = ''
75.5528 	EXP 	fixation_cross: autoDraw = True
75.5528 	EXP 	left_stim: autoDraw = True
75.5528 	EXP 	right_stim: autoDraw = True
76.2752 	DATA 	Keypress: m
76.5349 	EXP 	ITI: autoDraw = True
76.5755 	EXP 	fixation_cross: autoDraw = False
76.5755 	EXP 	left_stim: autoDraw = False
76.5755 	EXP 	right_stim: autoDraw = False
77.5323 	EXP 	New trial (rep=2, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
77.5530 	EXP 	ITI: autoDraw = False
77.5530 	EXP 	fixation_cross: autoDraw = False
77.5530 	EXP 	left_stim: autoDraw = False
77.5530 	EXP 	right_stim: autoDraw = False
77.5530 	EXP 	ITI: autoDraw = False
77.5530 	EXP 	left_stim: text = ''
77.5530 	EXP 	right_stim: text = 'X'
77.5530 	EXP 	fixation_cross: autoDraw = True
77.5530 	EXP 	left_stim: autoDraw = True
77.5530 	EXP 	right_stim: autoDraw = True
78.2085 	DATA 	Keypress: m
78.5497 	EXP 	ITI: autoDraw = True
78.5720 	EXP 	fixation_cross: autoDraw = False
78.5720 	EXP 	left_stim: autoDraw = False
78.5720 	EXP 	right_stim: autoDraw = False
79.5583 	EXP 	New trial (rep=2, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
79.5756 	EXP 	fixation_cross: autoDraw = False
79.5756 	EXP 	left_stim: autoDraw = False
79.5756 	EXP 	right_stim: autoDraw = False
79.5756 	EXP 	ITI: autoDraw = False
79.5756 	EXP 	left_stim: text = ''
79.5756 	EXP 	right_stim: text = 'O'
79.5756 	EXP 	fixation_cross: autoDraw = True
79.5756 	EXP 	left_stim: autoDraw = True
79.5756 	EXP 	right_stim: autoDraw = True
80.3633 	DATA 	Keypress: z
80.5831 	EXP 	fixation_cross: autoDraw = False
80.5831 	EXP 	left_stim: autoDraw = False
80.5831 	EXP 	right_stim: autoDraw = False
80.5831 	EXP 	ITI: autoDraw = True
81.5769 	EXP 	New trial (rep=2, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
81.5951 	EXP 	fixation_cross: autoDraw = False
81.5951 	EXP 	left_stim: autoDraw = False
81.5951 	EXP 	right_stim: autoDraw = False
81.5951 	EXP 	ITI: autoDraw = False
81.5951 	EXP 	left_stim: text = 'O'
81.5951 	EXP 	right_stim: text = ''
81.5951 	EXP 	fixation_cross: autoDraw = True
81.5951 	EXP 	left_stim: autoDraw = True
81.5951 	EXP 	right_stim: autoDraw = True
82.4236 	DATA 	Keypress: z
82.5720 	EXP 	ITI: autoDraw = True
82.6066 	EXP 	fixation_cross: autoDraw = False
82.6066 	EXP 	left_stim: autoDraw = False
82.6066 	EXP 	right_stim: autoDraw = False
83.5804 	EXP 	New trial (rep=3, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
83.6015 	EXP 	ITI: autoDraw = False
83.6015 	EXP 	fixation_cross: autoDraw = False
83.6015 	EXP 	left_stim: autoDraw = False
83.6015 	EXP 	right_stim: autoDraw = False
83.6015 	EXP 	ITI: autoDraw = False
83.6015 	EXP 	left_stim: text = 'X'
83.6015 	EXP 	right_stim: text = ''
83.6015 	EXP 	fixation_cross: autoDraw = True
83.6015 	EXP 	left_stim: autoDraw = True
83.6015 	EXP 	right_stim: autoDraw = True
84.5195 	DATA 	Keypress: m
84.5880 	EXP 	ITI: autoDraw = True
84.6076 	EXP 	fixation_cross: autoDraw = False
84.6076 	EXP 	left_stim: autoDraw = False
84.6076 	EXP 	right_stim: autoDraw = False
85.5947 	EXP 	New trial (rep=3, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
85.6174 	EXP 	fixation_cross: autoDraw = False
85.6174 	EXP 	left_stim: autoDraw = False
85.6174 	EXP 	right_stim: autoDraw = False
85.6174 	EXP 	ITI: autoDraw = False
85.6174 	EXP 	left_stim: text = ''
85.6174 	EXP 	right_stim: text = 'X'
85.6174 	EXP 	fixation_cross: autoDraw = True
85.6174 	EXP 	left_stim: autoDraw = True
85.6174 	EXP 	right_stim: autoDraw = True
86.6106 	EXP 	ITI: autoDraw = True
86.6356 	EXP 	fixation_cross: autoDraw = False
86.6356 	EXP 	left_stim: autoDraw = False
86.6356 	EXP 	right_stim: autoDraw = False
86.8374 	DATA 	Keypress: m
87.6103 	EXP 	New trial (rep=3, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
87.6309 	EXP 	fixation_cross: autoDraw = False
87.6309 	EXP 	left_stim: autoDraw = False
87.6309 	EXP 	right_stim: autoDraw = False
87.6309 	EXP 	ITI: autoDraw = False
87.6309 	EXP 	left_stim: text = ''
87.6309 	EXP 	right_stim: text = 'O'
87.6309 	EXP 	fixation_cross: autoDraw = True
87.6309 	EXP 	left_stim: autoDraw = True
87.6309 	EXP 	right_stim: autoDraw = True
88.5663 	DATA 	Keypress: z
88.6356 	EXP 	fixation_cross: autoDraw = False
88.6356 	EXP 	left_stim: autoDraw = False
88.6356 	EXP 	right_stim: autoDraw = False
88.6356 	EXP 	ITI: autoDraw = True
89.6395 	EXP 	New trial (rep=3, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
89.6577 	EXP 	fixation_cross: autoDraw = False
89.6577 	EXP 	left_stim: autoDraw = False
89.6577 	EXP 	right_stim: autoDraw = False
89.6577 	EXP 	ITI: autoDraw = False
89.6577 	EXP 	left_stim: text = 'O'
89.6577 	EXP 	right_stim: text = ''
89.6577 	EXP 	fixation_cross: autoDraw = True
89.6577 	EXP 	left_stim: autoDraw = True
89.6577 	EXP 	right_stim: autoDraw = True
90.3830 	DATA 	Keypress: z
90.6336 	EXP 	ITI: autoDraw = True
90.6754 	EXP 	fixation_cross: autoDraw = False
90.6754 	EXP 	left_stim: autoDraw = False
90.6754 	EXP 	right_stim: autoDraw = False
91.6381 	EXP 	New trial (rep=4, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
91.6599 	EXP 	ITI: autoDraw = False
91.6599 	EXP 	fixation_cross: autoDraw = False
91.6599 	EXP 	left_stim: autoDraw = False
91.6599 	EXP 	right_stim: autoDraw = False
91.6599 	EXP 	ITI: autoDraw = False
91.6599 	EXP 	left_stim: text = 'X'
91.6599 	EXP 	right_stim: text = ''
91.6599 	EXP 	fixation_cross: autoDraw = True
91.6599 	EXP 	left_stim: autoDraw = True
91.6599 	EXP 	right_stim: autoDraw = True
92.3878 	DATA 	Keypress: m
92.6536 	EXP 	ITI: autoDraw = True
92.6741 	EXP 	fixation_cross: autoDraw = False
92.6741 	EXP 	left_stim: autoDraw = False
92.6741 	EXP 	right_stim: autoDraw = False
93.6588 	EXP 	New trial (rep=4, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
93.6815 	EXP 	fixation_cross: autoDraw = False
93.6815 	EXP 	left_stim: autoDraw = False
93.6815 	EXP 	right_stim: autoDraw = False
93.6815 	EXP 	ITI: autoDraw = False
93.6815 	EXP 	left_stim: text = ''
93.6815 	EXP 	right_stim: text = 'X'
93.6815 	EXP 	fixation_cross: autoDraw = True
93.6815 	EXP 	left_stim: autoDraw = True
93.6815 	EXP 	right_stim: autoDraw = True
94.5160 	DATA 	Keypress: m
94.6811 	EXP 	ITI: autoDraw = True
94.7013 	EXP 	fixation_cross: autoDraw = False
94.7013 	EXP 	left_stim: autoDraw = False
94.7013 	EXP 	right_stim: autoDraw = False
95.6823 	EXP 	New trial (rep=4, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
95.7043 	EXP 	fixation_cross: autoDraw = False
95.7043 	EXP 	left_stim: autoDraw = False
95.7043 	EXP 	right_stim: autoDraw = False
95.7043 	EXP 	ITI: autoDraw = False
95.7043 	EXP 	left_stim: text = ''
95.7043 	EXP 	right_stim: text = 'O'
95.7043 	EXP 	fixation_cross: autoDraw = True
95.7043 	EXP 	left_stim: autoDraw = True
95.7043 	EXP 	right_stim: autoDraw = True
96.4792 	DATA 	Keypress: z
96.6897 	EXP 	ITI: autoDraw = True
96.7083 	EXP 	fixation_cross: autoDraw = False
96.7083 	EXP 	left_stim: autoDraw = False
96.7083 	EXP 	right_stim: autoDraw = False
97.6928 	EXP 	ITI: autoDraw = False
97.6988 	EXP 	New trial (rep=4, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
97.7190 	EXP 	fixation_cross: autoDraw = False
97.7190 	EXP 	left_stim: autoDraw = False
97.7190 	EXP 	right_stim: autoDraw = False
97.7190 	EXP 	ITI: autoDraw = False
97.7190 	EXP 	left_stim: text = 'O'
97.7190 	EXP 	right_stim: text = ''
97.7190 	EXP 	fixation_cross: autoDraw = True
97.7190 	EXP 	left_stim: autoDraw = True
97.7190 	EXP 	right_stim: autoDraw = True
98.5346 	DATA 	Keypress: z
98.7082 	EXP 	ITI: autoDraw = True
98.7316 	EXP 	fixation_cross: autoDraw = False
98.7316 	EXP 	left_stim: autoDraw = False
98.7316 	EXP 	right_stim: autoDraw = False
99.7041 	EXP 	New trial (rep=5, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
99.7253 	EXP 	ITI: autoDraw = False
99.7253 	EXP 	fixation_cross: autoDraw = False
99.7253 	EXP 	left_stim: autoDraw = False
99.7253 	EXP 	right_stim: autoDraw = False
99.7253 	EXP 	ITI: autoDraw = False
99.7253 	EXP 	left_stim: text = 'X'
99.7253 	EXP 	right_stim: text = ''
99.7253 	EXP 	fixation_cross: autoDraw = True
99.7253 	EXP 	left_stim: autoDraw = True
99.7253 	EXP 	right_stim: autoDraw = True
100.6191 	DATA 	Keypress: m
100.7071 	EXP 	ITI: autoDraw = True
100.7508 	EXP 	fixation_cross: autoDraw = False
100.7508 	EXP 	left_stim: autoDraw = False
100.7508 	EXP 	right_stim: autoDraw = False
101.7172 	EXP 	ITI: autoDraw = False
101.7212 	EXP 	New trial (rep=5, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
101.7424 	EXP 	fixation_cross: autoDraw = False
101.7424 	EXP 	left_stim: autoDraw = False
101.7424 	EXP 	right_stim: autoDraw = False
101.7424 	EXP 	ITI: autoDraw = False
101.7424 	EXP 	left_stim: text = ''
101.7424 	EXP 	right_stim: text = 'X'
101.7424 	EXP 	fixation_cross: autoDraw = True
101.7424 	EXP 	left_stim: autoDraw = True
101.7424 	EXP 	right_stim: autoDraw = True
102.5604 	DATA 	Keypress: m
102.7524 	EXP 	fixation_cross: autoDraw = False
102.7524 	EXP 	left_stim: autoDraw = False
102.7524 	EXP 	right_stim: autoDraw = False
102.7524 	EXP 	ITI: autoDraw = True
103.7339 	EXP 	New trial (rep=5, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
103.7586 	EXP 	fixation_cross: autoDraw = False
103.7586 	EXP 	left_stim: autoDraw = False
103.7586 	EXP 	right_stim: autoDraw = False
103.7586 	EXP 	ITI: autoDraw = False
103.7586 	EXP 	left_stim: text = ''
103.7586 	EXP 	right_stim: text = 'O'
103.7586 	EXP 	fixation_cross: autoDraw = True
103.7586 	EXP 	left_stim: autoDraw = True
103.7586 	EXP 	right_stim: autoDraw = True
104.5471 	DATA 	Keypress: z
104.7361 	EXP 	ITI: autoDraw = True
104.7749 	EXP 	fixation_cross: autoDraw = False
104.7749 	EXP 	left_stim: autoDraw = False
104.7749 	EXP 	right_stim: autoDraw = False
105.7442 	EXP 	New trial (rep=5, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
105.7645 	EXP 	fixation_cross: autoDraw = False
105.7645 	EXP 	left_stim: autoDraw = False
105.7645 	EXP 	right_stim: autoDraw = False
105.7645 	EXP 	ITI: autoDraw = False
105.7645 	EXP 	left_stim: text = 'O'
105.7645 	EXP 	right_stim: text = ''
105.7645 	EXP 	fixation_cross: autoDraw = True
105.7645 	EXP 	left_stim: autoDraw = True
105.7645 	EXP 	right_stim: autoDraw = True
106.5647 	DATA 	Keypress: z
106.7619 	EXP 	ITI: autoDraw = True
106.7843 	EXP 	fixation_cross: autoDraw = False
106.7843 	EXP 	left_stim: autoDraw = False
106.7843 	EXP 	right_stim: autoDraw = False
107.7616 	EXP 	New trial (rep=6, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
107.7801 	EXP 	fixation_cross: autoDraw = False
107.7801 	EXP 	left_stim: autoDraw = False
107.7801 	EXP 	right_stim: autoDraw = False
107.7801 	EXP 	ITI: autoDraw = False
107.7801 	EXP 	left_stim: text = 'X'
107.7801 	EXP 	right_stim: text = ''
107.7801 	EXP 	fixation_cross: autoDraw = True
107.7801 	EXP 	left_stim: autoDraw = True
107.7801 	EXP 	right_stim: autoDraw = True
108.7730 	EXP 	ITI: autoDraw = True
108.7908 	EXP 	fixation_cross: autoDraw = False
108.7908 	EXP 	left_stim: autoDraw = False
108.7908 	EXP 	right_stim: autoDraw = False
108.8124 	DATA 	Keypress: m
