1.5911 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
124.1193 	EXP 	left_stim: autoDraw = False
124.1193 	EXP 	right_stim: autoDraw = False
124.1193 	EXP 	ITI: autoDraw = False
124.1193 	EXP 	left_stim: text = 'X'
124.1193 	EXP 	right_stim: text = ''
124.1193 	EXP 	fixation_cross: autoDraw = True
124.1193 	EXP 	left_stim: autoDraw = True
124.1193 	EXP 	right_stim: autoDraw = True
124.5868 	DATA 	Keypress: m
125.0981 	EXP 	ITI: autoDraw = True
125.1311 	EXP 	fixation_cross: autoDraw = False
125.1311 	EXP 	left_stim: autoDraw = False
125.1311 	EXP 	right_stim: autoDraw = False
126.0856 	EXP 	New trial (rep=6, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
126.1024 	EXP 	ITI: autoDraw = False
126.1024 	EXP 	fixation_cross: autoDraw = False
126.1024 	EXP 	left_stim: autoDraw = False
126.1024 	EXP 	right_stim: autoDraw = False
126.1024 	EXP 	ITI: autoDraw = False
126.1024 	EXP 	left_stim: text = ''
126.1024 	EXP 	right_stim: text = 'X'
126.1024 	EXP 	fixation_cross: autoDraw = True
126.1024 	EXP 	left_stim: autoDraw = True
126.1024 	EXP 	right_stim: autoDraw = True
126.4367 	DATA 	Keypress: m
127.0805 	EXP 	ITI: autoDraw = True
127.1136 	EXP 	fixation_cross: autoDraw = False
127.1136 	EXP 	left_stim: autoDraw = False
127.1136 	EXP 	right_stim: autoDraw = False
128.0682 	EXP 	New trial (rep=6, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
128.0848 	EXP 	ITI: autoDraw = False
128.0848 	EXP 	fixation_cross: autoDraw = False
128.0848 	EXP 	left_stim: autoDraw = False
128.0848 	EXP 	right_stim: autoDraw = False
128.0848 	EXP 	ITI: autoDraw = False
128.0848 	EXP 	left_stim: text = ''
128.0848 	EXP 	right_stim: text = 'O'
128.0848 	EXP 	fixation_cross: autoDraw = True
128.0848 	EXP 	left_stim: autoDraw = True
128.0848 	EXP 	right_stim: autoDraw = True
128.6186 	DATA 	Keypress: z
129.0634 	EXP 	ITI: autoDraw = True
129.0968 	EXP 	fixation_cross: autoDraw = False
129.0968 	EXP 	left_stim: autoDraw = False
129.0968 	EXP 	right_stim: autoDraw = False
130.0504 	EXP 	New trial (rep=6, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
130.0676 	EXP 	ITI: autoDraw = False
130.0676 	EXP 	fixation_cross: autoDraw = False
130.0676 	EXP 	left_stim: autoDraw = False
130.0676 	EXP 	right_stim: autoDraw = False
130.0676 	EXP 	ITI: autoDraw = False
130.0676 	EXP 	left_stim: text = 'O'
130.0676 	EXP 	right_stim: text = ''
130.0676 	EXP 	fixation_cross: autoDraw = True
130.0676 	EXP 	left_stim: autoDraw = True
130.0676 	EXP 	right_stim: autoDraw = True
130.4847 	DATA 	Keypress: z
131.0463 	EXP 	ITI: autoDraw = True
131.0791 	EXP 	fixation_cross: autoDraw = False
131.0791 	EXP 	left_stim: autoDraw = False
131.0791 	EXP 	right_stim: autoDraw = False
132.0332 	EXP 	New trial (rep=7, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
132.0504 	EXP 	ITI: autoDraw = False
132.0504 	EXP 	fixation_cross: autoDraw = False
132.0504 	EXP 	left_stim: autoDraw = False
132.0504 	EXP 	right_stim: autoDraw = False
132.0504 	EXP 	ITI: autoDraw = False
132.0504 	EXP 	left_stim: text = 'X'
132.0504 	EXP 	right_stim: text = ''
132.0504 	EXP 	fixation_cross: autoDraw = True
132.0504 	EXP 	left_stim: autoDraw = True
132.0504 	EXP 	right_stim: autoDraw = True
132.5342 	DATA 	Keypress: m
133.0289 	EXP 	ITI: autoDraw = True
133.0618 	EXP 	fixation_cross: autoDraw = False
133.0618 	EXP 	left_stim: autoDraw = False
133.0618 	EXP 	right_stim: autoDraw = False
134.0157 	EXP 	New trial (rep=7, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
134.0330 	EXP 	ITI: autoDraw = False
134.0330 	EXP 	fixation_cross: autoDraw = False
134.0330 	EXP 	left_stim: autoDraw = False
134.0330 	EXP 	right_stim: autoDraw = False
134.0330 	EXP 	ITI: autoDraw = False
134.0330 	EXP 	left_stim: text = ''
134.0330 	EXP 	right_stim: text = 'X'
134.0330 	EXP 	fixation_cross: autoDraw = True
134.0330 	EXP 	left_stim: autoDraw = True
134.0330 	EXP 	right_stim: autoDraw = True
134.4505 	DATA 	Keypress: m
135.0118 	EXP 	ITI: autoDraw = True
135.0444 	EXP 	fixation_cross: autoDraw = False
135.0444 	EXP 	left_stim: autoDraw = False
135.0444 	EXP 	right_stim: autoDraw = False
136.0151 	EXP 	New trial (rep=7, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
136.0322 	EXP 	ITI: autoDraw = False
136.0322 	EXP 	fixation_cross: autoDraw = False
136.0322 	EXP 	left_stim: autoDraw = False
136.0322 	EXP 	right_stim: autoDraw = False
136.0322 	EXP 	ITI: autoDraw = False
136.0322 	EXP 	left_stim: text = ''
136.0322 	EXP 	right_stim: text = 'O'
136.0322 	EXP 	fixation_cross: autoDraw = True
136.0322 	EXP 	left_stim: autoDraw = True
136.0322 	EXP 	right_stim: autoDraw = True
136.5338 	DATA 	Keypress: z
137.0107 	EXP 	ITI: autoDraw = True
137.0437 	EXP 	fixation_cross: autoDraw = False
137.0437 	EXP 	left_stim: autoDraw = False
137.0437 	EXP 	right_stim: autoDraw = False
137.9975 	EXP 	New trial (rep=7, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
138.0147 	EXP 	ITI: autoDraw = False
138.0147 	EXP 	fixation_cross: autoDraw = False
138.0147 	EXP 	left_stim: autoDraw = False
138.0147 	EXP 	right_stim: autoDraw = False
138.0147 	EXP 	ITI: autoDraw = False
138.0147 	EXP 	left_stim: text = 'O'
138.0147 	EXP 	right_stim: text = ''
138.0147 	EXP 	fixation_cross: autoDraw = True
138.0147 	EXP 	left_stim: autoDraw = True
138.0147 	EXP 	right_stim: autoDraw = True
138.5658 	DATA 	Keypress: z
138.9936 	EXP 	ITI: autoDraw = True
139.0265 	EXP 	fixation_cross: autoDraw = False
139.0265 	EXP 	left_stim: autoDraw = False
139.0265 	EXP 	right_stim: autoDraw = False
139.9971 	EXP 	New trial (rep=8, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
140.0142 	EXP 	ITI: autoDraw = False
140.0142 	EXP 	fixation_cross: autoDraw = False
140.0142 	EXP 	left_stim: autoDraw = False
140.0142 	EXP 	right_stim: autoDraw = False
140.0142 	EXP 	ITI: autoDraw = False
140.0142 	EXP 	left_stim: text = 'X'
140.0142 	EXP 	right_stim: text = ''
140.0142 	EXP 	fixation_cross: autoDraw = True
140.0142 	EXP 	left_stim: autoDraw = True
140.0142 	EXP 	right_stim: autoDraw = True
140.4653 	DATA 	Keypress: m
140.9928 	EXP 	ITI: autoDraw = True
141.0259 	EXP 	fixation_cross: autoDraw = False
141.0259 	EXP 	left_stim: autoDraw = False
141.0259 	EXP 	right_stim: autoDraw = False
141.9797 	EXP 	New trial (rep=8, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
141.9967 	EXP 	ITI: autoDraw = False
141.9967 	EXP 	fixation_cross: autoDraw = False
141.9967 	EXP 	left_stim: autoDraw = False
141.9967 	EXP 	right_stim: autoDraw = False
141.9967 	EXP 	ITI: autoDraw = False
141.9967 	EXP 	left_stim: text = ''
141.9967 	EXP 	right_stim: text = 'X'
141.9967 	EXP 	fixation_cross: autoDraw = True
141.9967 	EXP 	left_stim: autoDraw = True
141.9967 	EXP 	right_stim: autoDraw = True
142.3316 	DATA 	Keypress: m
142.9753 	EXP 	ITI: autoDraw = True
143.0085 	EXP 	fixation_cross: autoDraw = False
143.0085 	EXP 	left_stim: autoDraw = False
143.0085 	EXP 	right_stim: autoDraw = False
143.9617 	EXP 	New trial (rep=8, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
143.9792 	EXP 	ITI: autoDraw = False
143.9792 	EXP 	fixation_cross: autoDraw = False
143.9792 	EXP 	left_stim: autoDraw = False
143.9792 	EXP 	right_stim: autoDraw = False
143.9792 	EXP 	ITI: autoDraw = False
143.9792 	EXP 	left_stim: text = ''
143.9792 	EXP 	right_stim: text = 'O'
143.9792 	EXP 	fixation_cross: autoDraw = True
143.9792 	EXP 	left_stim: autoDraw = True
143.9792 	EXP 	right_stim: autoDraw = True
144.4638 	DATA 	Keypress: z
144.9581 	EXP 	ITI: autoDraw = True
144.9914 	EXP 	fixation_cross: autoDraw = False
144.9914 	EXP 	left_stim: autoDraw = False
144.9914 	EXP 	right_stim: autoDraw = False
145.9449 	EXP 	New trial (rep=8, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
145.9618 	EXP 	ITI: autoDraw = False
145.9618 	EXP 	fixation_cross: autoDraw = False
145.9618 	EXP 	left_stim: autoDraw = False
145.9618 	EXP 	right_stim: autoDraw = False
145.9618 	EXP 	ITI: autoDraw = False
145.9618 	EXP 	left_stim: text = 'O'
145.9618 	EXP 	right_stim: text = ''
145.9618 	EXP 	fixation_cross: autoDraw = True
145.9618 	EXP 	left_stim: autoDraw = True
145.9618 	EXP 	right_stim: autoDraw = True
146.6457 	DATA 	Keypress: z
146.9410 	EXP 	ITI: autoDraw = True
146.9738 	EXP 	fixation_cross: autoDraw = False
146.9738 	EXP 	left_stim: autoDraw = False
146.9738 	EXP 	right_stim: autoDraw = False
147.9277 	EXP 	New trial (rep=9, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
147.9451 	EXP 	ITI: autoDraw = False
147.9451 	EXP 	fixation_cross: autoDraw = False
147.9451 	EXP 	left_stim: autoDraw = False
147.9451 	EXP 	right_stim: autoDraw = False
147.9451 	EXP 	ITI: autoDraw = False
147.9451 	EXP 	left_stim: text = 'X'
147.9451 	EXP 	right_stim: text = ''
147.9451 	EXP 	fixation_cross: autoDraw = True
147.9451 	EXP 	left_stim: autoDraw = True
147.9451 	EXP 	right_stim: autoDraw = True
148.4962 	DATA 	Keypress: m
148.9236 	EXP 	ITI: autoDraw = True
148.9568 	EXP 	fixation_cross: autoDraw = False
148.9568 	EXP 	left_stim: autoDraw = False
148.9568 	EXP 	right_stim: autoDraw = False
149.9106 	EXP 	New trial (rep=9, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
149.9274 	EXP 	ITI: autoDraw = False
149.9274 	EXP 	fixation_cross: autoDraw = False
149.9274 	EXP 	left_stim: autoDraw = False
149.9274 	EXP 	right_stim: autoDraw = False
149.9274 	EXP 	ITI: autoDraw = False
149.9274 	EXP 	left_stim: text = ''
149.9274 	EXP 	right_stim: text = 'X'
149.9274 	EXP 	fixation_cross: autoDraw = True
149.9274 	EXP 	left_stim: autoDraw = True
149.9274 	EXP 	right_stim: autoDraw = True
150.3287 	DATA 	Keypress: m
150.9062 	EXP 	ITI: autoDraw = True
150.9389 	EXP 	fixation_cross: autoDraw = False
150.9389 	EXP 	left_stim: autoDraw = False
150.9389 	EXP 	right_stim: autoDraw = False
151.8930 	EXP 	New trial (rep=9, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
151.9100 	EXP 	ITI: autoDraw = False
151.9100 	EXP 	fixation_cross: autoDraw = False
151.9100 	EXP 	left_stim: autoDraw = False
151.9100 	EXP 	right_stim: autoDraw = False
151.9100 	EXP 	ITI: autoDraw = False
151.9100 	EXP 	left_stim: text = ''
151.9100 	EXP 	right_stim: text = 'O'
151.9100 	EXP 	fixation_cross: autoDraw = True
151.9100 	EXP 	left_stim: autoDraw = True
151.9100 	EXP 	right_stim: autoDraw = True
152.3610 	DATA 	Keypress: z
152.8891 	EXP 	ITI: autoDraw = True
152.9221 	EXP 	fixation_cross: autoDraw = False
152.9221 	EXP 	left_stim: autoDraw = False
152.9221 	EXP 	right_stim: autoDraw = False
153.8923 	EXP 	New trial (rep=9, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
153.9096 	EXP 	ITI: autoDraw = False
153.9096 	EXP 	fixation_cross: autoDraw = False
153.9096 	EXP 	left_stim: autoDraw = False
153.9096 	EXP 	right_stim: autoDraw = False
153.9096 	EXP 	ITI: autoDraw = False
153.9096 	EXP 	left_stim: text = 'O'
153.9096 	EXP 	right_stim: text = ''
153.9096 	EXP 	fixation_cross: autoDraw = True
153.9096 	EXP 	left_stim: autoDraw = True
153.9096 	EXP 	right_stim: autoDraw = True
154.4438 	DATA 	Keypress: z
154.8883 	EXP 	ITI: autoDraw = True
154.9229 	EXP 	fixation_cross: autoDraw = False
154.9229 	EXP 	left_stim: autoDraw = False
154.9229 	EXP 	right_stim: autoDraw = False
155.8876 	EXP 	ITI: autoDraw = False
155.8876 	EXP 	fixation_cross: autoDraw = False
155.8876 	EXP 	left_stim: autoDraw = False
155.8876 	EXP 	right_stim: autoDraw = False
155.8876 	EXP 	ITI: autoDraw = False
155.9996 	EXP 	window1: mouseVisible = True
