1.3677 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
109.2360 	EXP 	ITI: autoDraw = False
109.2360 	EXP 	left_stim: text = 'X'
109.2360 	EXP 	right_stim: text = ''
109.2360 	EXP 	fixation_cross: autoDraw = True
109.2360 	EXP 	left_stim: autoDraw = True
109.2360 	EXP 	right_stim: autoDraw = True
109.8695 	DATA 	Keypress: m
110.2306 	EXP 	ITI: autoDraw = True
110.2470 	EXP 	fixation_cross: autoDraw = False
110.2470 	EXP 	left_stim: autoDraw = False
110.2470 	EXP 	right_stim: autoDraw = False
111.2323 	EXP 	New trial (rep=6, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
111.2503 	EXP 	fixation_cross: autoDraw = False
111.2503 	EXP 	left_stim: autoDraw = False
111.2503 	EXP 	right_stim: autoDraw = False
111.2503 	EXP 	ITI: autoDraw = False
111.2503 	EXP 	left_stim: text = ''
111.2503 	EXP 	right_stim: text = 'X'
111.2503 	EXP 	fixation_cross: autoDraw = True
111.2503 	EXP 	left_stim: autoDraw = True
111.2503 	EXP 	right_stim: autoDraw = True
111.6689 	DATA 	Keypress: m
112.2302 	EXP 	ITI: autoDraw = True
112.2633 	EXP 	fixation_cross: autoDraw = False
112.2633 	EXP 	left_stim: autoDraw = False
112.2633 	EXP 	right_stim: autoDraw = False
113.2336 	EXP 	New trial (rep=6, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
113.2504 	EXP 	ITI: autoDraw = False
113.2504 	EXP 	fixation_cross: autoDraw = False
113.2504 	EXP 	left_stim: autoDraw = False
113.2504 	EXP 	right_stim: autoDraw = False
113.2504 	EXP 	ITI: autoDraw = False
113.2504 	EXP 	left_stim: text = ''
113.2504 	EXP 	right_stim: text = 'O'
113.2504 	EXP 	fixation_cross: autoDraw = True
113.2504 	EXP 	left_stim: autoDraw = True
113.2504 	EXP 	right_stim: autoDraw = True
113.7352 	DATA 	Keypress: z
114.2291 	EXP 	ITI: autoDraw = True
114.2621 	EXP 	fixation_cross: autoDraw = False
114.2621 	EXP 	left_stim: autoDraw = False
114.2621 	EXP 	right_stim: autoDraw = False
115.2163 	EXP 	New trial (rep=6, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
115.2333 	EXP 	ITI: autoDraw = False
115.2333 	EXP 	fixation_cross: autoDraw = False
115.2333 	EXP 	left_stim: autoDraw = False
115.2333 	EXP 	right_stim: autoDraw = False
115.2333 	EXP 	ITI: autoDraw = False
115.2333 	EXP 	left_stim: text = 'O'
115.2333 	EXP 	right_stim: text = ''
115.2333 	EXP 	fixation_cross: autoDraw = True
115.2333 	EXP 	left_stim: autoDraw = True
115.2333 	EXP 	right_stim: autoDraw = True
115.8674 	DATA 	Keypress: z
116.2282 	EXP 	ITI: autoDraw = True
116.2448 	EXP 	fixation_cross: autoDraw = False
116.2448 	EXP 	left_stim: autoDraw = False
116.2448 	EXP 	right_stim: autoDraw = False
117.2154 	EXP 	New trial (rep=7, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
117.2325 	EXP 	ITI: autoDraw = False
117.2325 	EXP 	fixation_cross: autoDraw = False
117.2325 	EXP 	left_stim: autoDraw = False
117.2325 	EXP 	right_stim: autoDraw = False
117.2325 	EXP 	ITI: autoDraw = False
117.2325 	EXP 	left_stim: text = 'X'
117.2325 	EXP 	right_stim: text = ''
117.2325 	EXP 	fixation_cross: autoDraw = True
117.2325 	EXP 	left_stim: autoDraw = True
117.2325 	EXP 	right_stim: autoDraw = True
117.7168 	DATA 	Keypress: m
118.2111 	EXP 	ITI: autoDraw = True
118.2442 	EXP 	fixation_cross: autoDraw = False
118.2442 	EXP 	left_stim: autoDraw = False
118.2442 	EXP 	right_stim: autoDraw = False
119.1982 	EXP 	New trial (rep=7, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
119.2151 	EXP 	ITI: autoDraw = False
119.2151 	EXP 	fixation_cross: autoDraw = False
119.2151 	EXP 	left_stim: autoDraw = False
119.2151 	EXP 	right_stim: autoDraw = False
119.2151 	EXP 	ITI: autoDraw = False
119.2151 	EXP 	left_stim: text = ''
119.2151 	EXP 	right_stim: text = 'X'
119.2151 	EXP 	fixation_cross: autoDraw = True
119.2151 	EXP 	left_stim: autoDraw = True
119.2151 	EXP 	right_stim: autoDraw = True
119.6159 	DATA 	Keypress: m
120.1940 	EXP 	ITI: autoDraw = True
120.2269 	EXP 	fixation_cross: autoDraw = False
120.2269 	EXP 	left_stim: autoDraw = False
120.2269 	EXP 	right_stim: autoDraw = False
121.1976 	EXP 	New trial (rep=7, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
121.2144 	EXP 	ITI: autoDraw = False
121.2144 	EXP 	fixation_cross: autoDraw = False
121.2144 	EXP 	left_stim: autoDraw = False
121.2144 	EXP 	right_stim: autoDraw = False
121.2144 	EXP 	ITI: autoDraw = False
121.2144 	EXP 	left_stim: text = ''
121.2144 	EXP 	right_stim: text = 'O'
121.2144 	EXP 	fixation_cross: autoDraw = True
121.2144 	EXP 	left_stim: autoDraw = True
121.2144 	EXP 	right_stim: autoDraw = True
121.6652 	DATA 	Keypress: z
122.1929 	EXP 	ITI: autoDraw = True
122.2260 	EXP 	fixation_cross: autoDraw = False
122.2260 	EXP 	left_stim: autoDraw = False
122.2260 	EXP 	right_stim: autoDraw = False
123.1799 	EXP 	New trial (rep=7, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
123.1970 	EXP 	ITI: autoDraw = False
123.1970 	EXP 	fixation_cross: autoDraw = False
123.1970 	EXP 	left_stim: autoDraw = False
123.1970 	EXP 	right_stim: autoDraw = False
123.1970 	EXP 	ITI: autoDraw = False
123.1970 	EXP 	left_stim: text = 'O'
123.1970 	EXP 	right_stim: text = ''
123.1970 	EXP 	fixation_cross: autoDraw = True
123.1970 	EXP 	left_stim: autoDraw = True
123.1970 	EXP 	right_stim: autoDraw = True
123.5987 	DATA 	Keypress: z
124.1757 	EXP 	ITI: autoDraw = True
124.2088 	EXP 	fixation_cross: autoDraw = False
124.2088 	EXP 	left_stim: autoDraw = False
124.2088 	EXP 	right_stim: autoDraw = False
125.1626 	EXP 	New trial (rep=8, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
125.1797 	EXP 	ITI: autoDraw = False
125.1797 	EXP 	fixation_cross: autoDraw = False
125.1797 	EXP 	left_stim: autoDraw = False
125.1797 	EXP 	right_stim: autoDraw = False
125.1797 	EXP 	ITI: autoDraw = False
125.1797 	EXP 	left_stim: text = 'X'
125.1797 	EXP 	right_stim: text = ''
125.1797 	EXP 	fixation_cross: autoDraw = True
125.1797 	EXP 	left_stim: autoDraw = True
125.1797 	EXP 	right_stim: autoDraw = True
125.7810 	DATA 	Keypress: m
126.1584 	EXP 	ITI: autoDraw = True
126.1914 	EXP 	fixation_cross: autoDraw = False
126.1914 	EXP 	left_stim: autoDraw = False
126.1914 	EXP 	right_stim: autoDraw = False
127.1453 	EXP 	New trial (rep=8, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
127.1622 	EXP 	ITI: autoDraw = False
127.1622 	EXP 	fixation_cross: autoDraw = False
127.1622 	EXP 	left_stim: autoDraw = False
127.1622 	EXP 	right_stim: autoDraw = False
127.1622 	EXP 	ITI: autoDraw = False
127.1622 	EXP 	left_stim: text = ''
127.1622 	EXP 	right_stim: text = 'X'
127.1622 	EXP 	fixation_cross: autoDraw = True
127.1622 	EXP 	left_stim: autoDraw = True
127.1622 	EXP 	right_stim: autoDraw = True
127.5303 	DATA 	Keypress: m
128.1413 	EXP 	ITI: autoDraw = True
128.1743 	EXP 	fixation_cross: autoDraw = False
128.1743 	EXP 	left_stim: autoDraw = False
128.1743 	EXP 	right_stim: autoDraw = False
129.1279 	EXP 	New trial (rep=8, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
129.1451 	EXP 	ITI: autoDraw = False
129.1451 	EXP 	fixation_cross: autoDraw = False
129.1451 	EXP 	left_stim: autoDraw = False
129.1451 	EXP 	right_stim: autoDraw = False
129.1451 	EXP 	ITI: autoDraw = False
129.1451 	EXP 	left_stim: text = ''
129.1451 	EXP 	right_stim: text = 'O'
129.1451 	EXP 	fixation_cross: autoDraw = True
129.1451 	EXP 	left_stim: autoDraw = True
129.1451 	EXP 	right_stim: autoDraw = True
129.6126 	DATA 	Keypress: z
130.1240 	EXP 	ITI: autoDraw = True
130.1570 	EXP 	fixation_cross: autoDraw = False
130.1570 	EXP 	left_stim: autoDraw = False
130.1570 	EXP 	right_stim: autoDraw = False
131.1106 	EXP 	New trial (rep=8, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
131.1273 	EXP 	ITI: autoDraw = False
131.1273 	EXP 	fixation_cross: autoDraw = False
131.1273 	EXP 	left_stim: autoDraw = False
131.1273 	EXP 	right_stim: autoDraw = False
131.1273 	EXP 	ITI: autoDraw = False
131.1273 	EXP 	left_stim: text = 'O'
131.1273 	EXP 	right_stim: text = ''
131.1273 	EXP 	fixation_cross: autoDraw = True
131.1273 	EXP 	left_stim: autoDraw = True
131.1273 	EXP 	right_stim: autoDraw = True
131.5125 	DATA 	Keypress: z
132.1063 	EXP 	ITI: autoDraw = True
132.1394 	EXP 	fixation_cross: autoDraw = False
132.1394 	EXP 	left_stim: autoDraw = False
132.1394 	EXP 	right_stim: autoDraw = False
133.0932 	EXP 	New trial (rep=9, index=0): OrderedDict([('condition', 'incongruent'), ('stim', 'X')])
133.1103 	EXP 	ITI: autoDraw = False
133.1103 	EXP 	fixation_cross: autoDraw = False
133.1103 	EXP 	left_stim: autoDraw = False
133.1103 	EXP 	right_stim: autoDraw = False
133.1103 	EXP 	ITI: autoDraw = False
133.1103 	EXP 	left_stim: text = 'X'
133.1103 	EXP 	right_stim: text = ''
133.1103 	EXP 	fixation_cross: autoDraw = True
133.1103 	EXP 	left_stim: autoDraw = True
133.1103 	EXP 	right_stim: autoDraw = True
133.4782 	DATA 	Keypress: z
134.0895 	EXP 	ITI: autoDraw = True
134.1223 	EXP 	fixation_cross: autoDraw = False
134.1223 	EXP 	left_stim: autoDraw = False
134.1223 	EXP 	right_stim: autoDraw = False
135.0931 	EXP 	New trial (rep=9, index=1): OrderedDict([('condition', 'congruent'), ('stim', 'X')])
135.1100 	EXP 	ITI: autoDraw = False
135.1100 	EXP 	fixation_cross: autoDraw = False
135.1100 	EXP 	left_stim: autoDraw = False
135.1100 	EXP 	right_stim: autoDraw = False
135.1100 	EXP 	ITI: autoDraw = False
135.1100 	EXP 	left_stim: text = ''
135.1100 	EXP 	right_stim: text = 'X'
135.1100 	EXP 	fixation_cross: autoDraw = True
135.1100 	EXP 	left_stim: autoDraw = True
135.1100 	EXP 	right_stim: autoDraw = True
135.6273 	DATA 	Keypress: m
136.1054 	EXP 	ITI: autoDraw = True
136.1216 	EXP 	fixation_cross: autoDraw = False
136.1216 	EXP 	left_stim: autoDraw = False
136.1216 	EXP 	right_stim: autoDraw = False
137.0930 	EXP 	New trial (rep=9, index=2): OrderedDict([('condition', 'incongruent'), ('stim', 'O')])
137.1110 	EXP 	ITI: autoDraw = False
137.1110 	EXP 	fixation_cross: autoDraw = False
137.1110 	EXP 	left_stim: autoDraw = False
137.1110 	EXP 	right_stim: autoDraw = False
137.1110 	EXP 	ITI: autoDraw = False
137.1110 	EXP 	left_stim: text = ''
137.1110 	EXP 	right_stim: text = 'O'
137.1110 	EXP 	fixation_cross: autoDraw = True
137.1110 	EXP 	left_stim: autoDraw = True
137.1110 	EXP 	right_stim: autoDraw = True
137.6433 	DATA 	Keypress: z
138.1046 	EXP 	ITI: autoDraw = True
138.1208 	EXP 	fixation_cross: autoDraw = False
138.1208 	EXP 	left_stim: autoDraw = False
138.1208 	EXP 	right_stim: autoDraw = False
139.0913 	EXP 	New trial (rep=9, index=3): OrderedDict([('condition', 'congruent'), ('stim', 'O')])
139.1084 	EXP 	ITI: autoDraw = False
139.1084 	EXP 	fixation_cross: autoDraw = False
139.1084 	EXP 	left_stim: autoDraw = False
139.1084 	EXP 	right_stim: autoDraw = False
139.1084 	EXP 	ITI: autoDraw = False
139.1084 	EXP 	left_stim: text = 'O'
139.1084 	EXP 	right_stim: text = ''
139.1084 	EXP 	fixation_cross: autoDraw = True
139.1084 	EXP 	left_stim: autoDraw = True
139.1084 	EXP 	right_stim: autoDraw = True
139.6594 	DATA 	Keypress: z
140.0870 	EXP 	ITI: autoDraw = True
140.1204 	EXP 	fixation_cross: autoDraw = False
140.1204 	EXP 	left_stim: autoDraw = False
140.1204 	EXP 	right_stim: autoDraw = False
141.0863 	EXP 	ITI: autoDraw = False
141.0863 	EXP 	fixation_cross: autoDraw = False
141.0863 	EXP 	left_stim: autoDraw = False
141.0863 	EXP 	right_stim: autoDraw = False
141.0863 	EXP 	ITI: autoDraw = False
141.1951 	EXP 	window1: mouseVisible = True
